rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3.0,Pink burgundy! Not red.,If you only care about the photos looking good then you could try this jacket. It’s definitely more of a burgundy pink color. In the photos it doesn’t show super pink… but it is burgundy not red! The hat in the photo is red but the photo doesn’t do it justice of the true color.<br />I give it 3 stars because the fit is good but the color is wrong. The material is fine and the quality of the fabric seams good and like it will last.<br /><br />I did return this due to the burgundy/pink color.<br />Ordered a large. I’m 6’2” and 190lb,"[{'small_image_url': 'https://m.media-amazon.com/images/I/7164v4GYzTL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/7164v4GYzTL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/7164v4GYzTL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71kJ3Sie5rL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71kJ3Sie5rL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71kJ3Sie5rL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81i4jt7hC3L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81i4jt7hC3L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81i4jt7hC3L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08CGTNJNQ,B08CGL5F85,AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,1640973648422,5,True
5.0,these socks shred,keep me cozy but not too cozy in mild cold climates like seattle.  these socks shred,[],B01GGOKVAW,B01GGOKVAW,AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,1570635531717,0,True
5.0,Why have I not known about this my whole life???,Stretchy belt!!!! Why have I not known about this my whole life??? I hate hard belts and didn’t know there was an alternative until now. I won’t go back to old belts. I am curvy and yes I have a butt ... so the flexibility of this belt makes wearing jeans way more comfortable!! This belt bends and moves with your body! It also doesn’t have any specific holes so you can adjust this to ANY size and change it anytime you want! Feel great? Pull it tighter! Ate too much let it looser. It’s a very forgiving belt! :),[],B077Z9K8G8,B07DB5HGQB,AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,1547352845482,3,True
5.0,3 sizes 3 kids WIN!!,"Love these dresses! I bought 3 sizes and they all are perfect! I got them big so they could wear them for a while. My 6.5year old is wearing 9-10 (she is normally size 7-8), my 3.5year old is wearing size 6 (she is normally size 4) & my 1.5year old is wearing size 3 (she is normally size 2). I like them a bit big. That said I think my 6year old can fit in the size 6 dress, I just like a looser fit for them. :)","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71EmtpR78IL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71EmtpR78IL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71EmtpR78IL.jpg', 'attachment_type': 'IMAGE'}]",B01ANLKX4S,B01GZP4SRY,AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,1547317387858,0,True
5.0,i have super fair skin and used to get weird sun rashes ...,i think this has helped me with sun exposure issues.  i have super fair skin and used to get weird sun rashes but these have helped me.  they also look reasonable instead of super akward.  something for fellow fair skinned people- i started taking iodoral and it has helped my skin respond to sun better.  you can find iodoral/ iodine supplement on Amazon,[],B009Q1E5AA,B009Q1E5AA,AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,1456772660000,1,True
4.0,Four Stars,nice,[],B006SRTFYG,B006SRT01E,AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,1456772377000,0,True
4.0,Four Stars,okay,[],B016YWH0QY,B016YWH0RS,AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,1456772238000,0,True
5.0,Great Value! Cute Style & fast shipping!,Great value....the polarized add on is great! Super cute style on! Bought for myself & my bestie! Would recommend!,[],B085Y5PCQ9,B0925BQY1H,AGXVBIUFLFGMVLATYXHJYL4A5Q7Q,1617723172295,0,True
5.0,"Great Quality, Super Soft, Highly Recommend",I ordered 2 of these for my boys for Christmas gifts. They were great quality & super soft! LOVE the corduroy accents on the cuffs & collars.  They are going to love them! The look really warm too!,[],B012XWYD3W,B08P3YBW2V,AGXVBIUFLFGMVLATYXHJYL4A5Q7Q,1607702967771,0,True
5.0,"Great Quality, Nice Colors, Super Soft",I ordered 2 of these for my boys for Christmas gifts. They were great quality & super soft! LOVE the corduroy accents on the cuffs & collars.  They are going to love them! The look really warm too!,[],B0846PJCMH,B08P3YBW2V,AGXVBIUFLFGMVLATYXHJYL4A5Q7Q,1607702939672,0,True
5.0,He loved it!,Bought this as a gift for my nephew for Xmas. He loved it!,[],B00V63PQTK,B07C71DHBG,AGXVBIUFLFGMVLATYXHJYL4A5Q7Q,1530556907913,0,True
2.0,Not a good fit for a child,"This mask is VERY LARGE! I bought this for my son, and it was too big. It was almost to big for my boyfriend. Not a good fit for a child.",[],B000UH6OG2,B003ES5SCK,AGXVBIUFLFGMVLATYXHJYL4A5Q7Q,1428326100000,0,True
5.0,A+ would work with again,Item as described. Fast shipping,[],B003JMEWN2,B07QPPXS2X,AGXVBIUFLFGMVLATYXHJYL4A5Q7Q,1417102521000,0,True
4.0,They actually work!,They work in terms of texting with them on. Downside...really didn't provide much warmth. Very light duty.,[],B077MLRYNN,B09P66ZLDX,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1674767297260,0,True
5.0,Really pretty and fit as expected,Classy blouse at a low price!,[],B07PLLWH1Y,B09Q7G1MMW,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1628137560563,0,True
5.0,Beautiful and really nice price!,Fits as expected,[],B07G6KC5NJ,B09Q7D5NZW,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1628137202366,0,True
5.0,Good quality for he money.,This costume had a decent quality to it and good stitching. It ran a little large and long for me but I was able to wear it anyways.,[],B000TGZ3JI,B00IP8QFNK,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1588626339041,0,True
4.0,Great for the price!,"The only reason I gave this 4 stars is that it fits a bit narrow through the trunk. Otherwise, it's soft and comfy.",[],B075JWGGLC,B0BRX8TCWS,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1588626158128,0,True
5.0,This was a deal,"I wear crocs for all my outdoor yard duties and HATE paying full price for ugly, foam shoes. That being said, getting them for a deal on Prime Day made it tolerable.  They are great because they give a little cush to your step and they are waterproof.",[],B001V7Z394,B0C1TDJ9HZ,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1563855378879,0,False
4.0,Worked great!,took this on Vacation as a beach cover-up! Worked great!,[],B01KUKY2O4,B01KUKY2O4,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1527371912404,0,True
3.0,Take a big gamble on the size.,"I ordered 3 pairs at the same time and none of them are the same size. I gave one to my niece who is a size 4 and the other two are wearable but not perfect. Also, holes wear through in the crotch very quickly. They are soft but you can't rely on sizing.",[],B06WVFQ9KZ,B0BRGXK97Q,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1527371620159,0,True
3.0,I love how vibrant and crazy soft these are,"I love how vibrant and crazy soft these are. The sizing is the problem. Seriously, how could one size fit xS to xL? I would say if you are about a size 10-12 at most these will fit nicely. Nothing larger. I wish they really made small/xS, medium, large, xLarge.",[],B06XWB4GTV,B01KORWZBU,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1527371520090,0,True
2.0,Smaller and more narrow. I would order one size ...,Smaller and more narrow. I would order one size up since they don't have 1/2 sizes.<br />Not nearly as soft in the footbed as some other Crocs.,[],B00LUP531U,B085RX192V,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1504999106713,0,True
3.0,Very short in toe room and narrow. I would ...,Very short in toe room and narrow. I would order 1 size up since they don't have half sizes. Tried the heat idea and it didn't help.,[],B01H6ZR720,B01HP7L6QC,AGKHLEW2SOWHNMFQIJGBECAF7INQ,1504830056856,1,True
4.0,SHOES THAT FIT!!!,"Fit could be better with a half size smaller. Feeling great on my feet. Easy to walk in, cooler than tennis shoes.",[],B07PX9KV3X,B07GWQ8BG1,AFE337D2J37YRU5U6MVTVKNDKWDA,1615506705418,0,True
2.0,Dont fit!,Seams on top of shoe irritation to big toe.,[],B07WP2RDM3,B07WP1VDG9,AFE337D2J37YRU5U6MVTVKNDKWDA,1604547651788,0,True
5.0,Great for swear wicking & UV protection,"I use Buffs in the summer to wick swear away from my head, keep ticks off of my hair, and provide UV protection for my head, neck, face, etc while hiking and running. They can also go under a hat to keep it clean. I love these things, I have several brands but BUFF is UPF50 which is hard to beat!",[],B07GR19F56,B0C4H7ZB6F,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1620358581098,0,True
5.0,"Nice hat, may buy another","This is a lovely very lightweight hat, the cap portion is thin and stretchy and the brim is stiff, a bit heavy compared to the rest of the hat but feels comfortable. Less like a traditional baseball hat, more like a brim with a stretchy fabric that goes around your head. Good design.<br /><br />I got the slightly obnoxious high viz yellow to wear while road running and would consider getting another in a more attractive color for wearing all the time! It is definately visible though!",[],B00IBL1YPK,B087P7MTPH,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1620358383073,0,True
5.0,Love these so much I got 2 pairs,"Very comfortable, light weight, quick drying, slightly stretchy. I like to wear these around town, to do yoga, and to hike in the sun & heat. I feel even cooler than I would wearing shorts.",[],B08DTC2659,B08DTC2659,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1620158657236,0,True
5.0,"Nicely made, comfortable",These are very pretty and comfortable. The leg opening felt tight at first but stretched a bit with wear.,[],B015GI5HR6,B015GI5HR6,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1620105129497,0,True
5.0,Great for hiking,"I wore this on a 7 mile hike up and down a mountain in the spring in the south - it was very comfortable, I felt cool and stayed dry. I did cut the stitches between the thumb hole and the hem - they just hold the seam closed, the seam itself is sewn separately so this enlarges the opening without damaging the seam. I would purchase another.",[],B0823SMVS7,B0823SMVS7,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1620105030721,1,True
4.0,Why no gusset?,Warm and mosture wicking but the lack of a gusset is a strange choice - they ride up my but as a result.<br /><br />I like the wide elastic band and infinity drawstring. They fit low on my hips but stay up well. The matte fabric is nice. These are good in the mid 20s to mid 30s.,[],B07KRXRV2X,B07SP6P8FZ,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1617075051642,0,True
5.0,Great though hat,"Beautiful hat, bright white color, great reflective details. My hair fits well through the back, the size adjuster is easy to use. Very comfortable.",[],B07M83PSJQ,B0C41ZSV6Y,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1614032645270,0,True
4.0,Not fleece,"These pants are ok but they are not made from fleece, they are a soft slippery knit material. Not warm . Outside fabric already looks damaged. I would not buy again.",[],B07G8KHX8V,B07G8KHX8V,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1611936807324,1,True
5.0,good winter walking shoe,"These are comfortable sneaker type shoes for walking outdoors in cool weather. Although they are not waterproof, they do keep out moisture if you step into a shallow puddle or walk through wet grass, etc. The upper is very soft and flexible, not stiff at all. They are a bit wide and roomy, and I have narrow feet, but I can wear them very comfortably if I tighten the laces. No issue there. I chose to add a cushioned insert, there is definitely enough space for most insoles. The shoes themselves have a pretty minimal insole, not a ton of arch support or cushion. They have nice treds on the outside but it looks like they would wear down since they aren't that deep.",[],B07MGMRD88,B08TK24632,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1606762356071,4,True
5.0,Good for running in mild temps,"I am 5'1"" 105 lbs and ordered an xs short. Thank you under armour for selling petite sizes!! They fit great, next to skin but not restrictive. These are lightweight leggings for warm weather, we still have some 50s + 60s days and these are perfect. No issues with chaffing or discomfort, at least not at a 5k distance. Not see through.",[],B072854GB6,B0714D5LNJ,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1605455790941,2,True
3.0,"Cheaply made, loose threads, thin & scratchy","Title says it all, really. It's thin, it's a very loose knit, there are loose threads everywhere... it's on the wider side so it won't stay up over your nose or keep your neck warm, although wearing it as a hood, around your head,  or as balakava is ok. It's more expensive than and less nice than similar products from other brands. Washing it did make it a bit softer, but I have no idea how a reputable brand that is so popular can also be so cheap and poorly made.",[],B0035N09CS,B09WBFZRWD,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1603133024154,0,True
5.0,Nice running socks,These socks are slick to prevent blisters when running. They fit great (woman's size 7 shoe) and have some cushion but are overall very thin. Very comfortable.,[],B01FY0T1UU,B00NQYTXXW,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1602553538522,0,True
5.0,Good gloves!,"I just got these, but they seem very well made and sturdy. Outdoor Research is an excellent company and I have three other items from them, all of which are well made.<br /><br />I measured my hands and compared to the company's size chart before ordering. They fit great. They work well with my phone.<br /><br />These are very thick gloves - heavyweight, as it says. The packaging clarifies that they are designed for 20-40F weather and can be used as a liner.<br /><br />I got the cacao color which in person is a warm brownish purple/plum. It's a nice color but I bought them for warmth and fit.",[],B07LFGV66K,B07Z9ZK14T,AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,1602547838778,3,True
