rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Durable and stylish,"Fits phone perfect, took a good fall and kept my phone safe!",[],B07DMCKZ4Z,B07DMCKZ4Z,AHSXXZHYMXDRVKC643TJZYQ7XGYA,1541036187001,0,True
5.0,Does what it needs to do.,Good screen protector. Seems to be good product.,[],B07FM7YVS3,B07FM7YVS3,AHSXXZHYMXDRVKC643TJZYQ7XGYA,1541036097212,0,True
5.0,Durable t,"This is my 3rd case. Every time I get a new phone they are slightly bigger so I get a new case.  The blue and purple one is my favorite. I don't drop my phone too often but when I did this protector did exactly what it was supposed to. It saved my phone. Love the bling , makes me happy 😊. Definitely would recommend this little gem.",[],B08V7BQ9ZF,B092RP9K4Q,AH6CATODIVPVUOJEWHRSRCSKAOHA,1658766295349,0,True
5.0,Great phone case,Great case for my phone. Looks good and is sturdy. I think it will hold up well. Love the color and little hearts. Such a girly thing to make me ☺.,[],B07J6QR15S,B07J6QR15S,AH6CATODIVPVUOJEWHRSRCSKAOHA,1578248880846,0,True
4.0,Great value for the price,"I really like the instructions for putting this on. It made it easy to line it up straight. And the fit was perfect for the iPhone 11. The price was also great for two screen protectors. Touch screen works great with this and so far it seems durable protectong the screen.<br /><br /> Maybe user error, but it was difficult to get the air bubbles out, and they keep coming back, not sure why. Otherwise, very happy with this",[],B07GZSDHSK,B0BST1WHNG,AFGUPTDFAWOHHL4LZDV27ERDNOYQ,1609703013629,0,True
5.0,Nice case,Great case. Very light and fits the phone well. Good value for the price,[],B07WS9W3FD,B08QCHHYXT,AFGUPTDFAWOHHL4LZDV27ERDNOYQ,1593810324257,0,True
5.0,Why pay more?,"These were great replacement bands, as the original bands broke after only a year. These fit great and were easy to attach to the watch. And at a much cheaper price than buying the original replacement bands.",[],B07HH528WP,B07HH4WRJY,AFGUPTDFAWOHHL4LZDV27ERDNOYQ,1574580953420,0,True
3.0,Remote fails. Great tripod.,I love this tripod and take it on all trips to use with my cel phone. I have a Samsung Galaxy S21 and the remote does not work with it. The remote would shutter and either take 50 burst shots or no pictures at all. Mostly no pictures at all though. It needs an App.,[],B088R2KBQK,B0BTVS6T8V,AEO4M665ZOCBF7HEFRMTUDHLSB5Q,1633137285078,1,True
5.0,Great product.,"I've had this for a year now and it's saved my screen from lots of bumps, hits, and scratches.  Totally worth it. Great product.",[],B016CDCAQA,B016CDCAQA,AEO4M665ZOCBF7HEFRMTUDHLSB5Q,1483739296000,0,True
1.0,Flimsy janky DOES NOT SECURE PHONE SAFELY,This shouldn’t be called a phone case!! Is doesn’t have any designated spots for side buttons so although it “fits” it’s left feeling janky poor quality and wiggly with every use of th side buttons or too much pressure from your hands. I have kids this will result in my phone getting broken because it barely keeps my phone secure. The only good thing is it’s semi cute but even the word boys is cut out to ensure room for the camera. So if I could report under 1 start and y’all see this then I would but I wanted y’all to at least be able to see an honest iPods for review,[],B091C162PV,B091C162PV,AFGGQCSEGPS7EKWJ4GG2L4LV4TKQ,1627165915371,0,True
5.0,phone case,works for me,[],B07V38DS74,B07V38DS74,AEKDF2ANHCJWJQSPSMPV5TNTNZJA,1595802406870,0,True
5.0,Nice looking,"I haven't had this long enough to comment on durability.  As a new case, the Pela is refined looking and smooth feeling.",[],B087JM5JK7,B087JM5JK7,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1617480023894,0,True
5.0,Without power for 3 weeks!,"After the weeks long power outage after Hurricane Ida, I got everyone on my Christmas list this solar power  charger.  This is the kind of something you don't think to buy when the power is working, but will be damn glad to have if it goes out.  Get one!",[],B086QW1Q1R,B086QW1Q1R,AH6PLOGWYIVIWLJTY756BHNFD4YA,1645290399759,0,True
5.0,Very Nice,I've wanted one of these for a while...soon glad I bought one,[],B0948DCSDL,B0947VL532,AGFETIUFABYTBKH3H237OWO2FLBA,1636333097634,0,True
5.0,Love the colors!,Great! Just like a otterbox!,[],B0967MNTYQ,B0967MNTYQ,AGFETIUFABYTBKH3H237OWO2FLBA,1635785135217,0,True
5.0,VERY NICE,LOVED IT,[],B084HLBQBJ,B084HLCJVR,AEYFU5FQAJYXFREC4KHQ34EGZ3LQ,1599268700400,0,True
1.0,PLEASE DON'T BUY THIS,"DON'T BUY THIS, ITS GARBAGE,  SAVE YOUR SELF THE HASSEL",[],B07D6NQYQM,B07JB5S71F,AEYFU5FQAJYXFREC4KHQ34EGZ3LQ,1538721028114,0,True
5.0,KEEPS PHONE SAFE AND SECURE,"VERY NICE CASE, GOOD QUALITY,",[],B076P4P3MC,B07S8GWD75,AEYFU5FQAJYXFREC4KHQ34EGZ3LQ,1520057173080,0,True
1.0,NOT RECCOMENDED,"LOW QUALITY,  GETS,AIR BUBBLES IN IT VERY EASILY,  DISSAPOINTING",[],B06XJLCJMC,B06XJLCJMC,AEYFU5FQAJYXFREC4KHQ34EGZ3LQ,1516591816090,0,True
2.0,Case for S8,"SCREEN PROTECTOR ISN'T GOOD, CASE IS OK, BUT VERY CHEAPLY MADE, NOT RECCOMENDED",[],B06XXR99Q6,B06XXR99Q6,AEYFU5FQAJYXFREC4KHQ34EGZ3LQ,1504476520702,0,True
5.0,Does the job,Works fine.,[],B077B8D1S6,B0B5XKXVDZ,AE3Q6AEWP7Y7CH4N6IWEP4YBNP2A,1646078603429,0,True
5.0,Five Stars,"I honk it's so pretty, finger holder helps",[],B01NAHOL0Z,B01NAHOL0Z,AEJDETWITK2KGACH7FUBMY33PPSQ,1518872394518,0,True
5.0,Bling,This is pretty and blingy. It fits my phone. I like it.,[],B08P4MHD5Q,B08P4MLZZY,AGSMNIT5YGSO35M2YRIE2OZIOSUQ,1631553634761,0,True
5.0,Cute and fits well,Flashy and cute. Fits the phone well,[],B08PY31NPQ,B08PY31NPQ,AGSMNIT5YGSO35M2YRIE2OZIOSUQ,1621453490080,0,True
4.0,Doesn't fit the phone properly,Doesn't quite fit. Cheaply made but cute design.,[],B08VSDPSQR,B08VRXBPM9,AGSMNIT5YGSO35M2YRIE2OZIOSUQ,1621453384106,0,True
5.0,One of my absolute favorites,"I had the standard red rubber wristband for my apple iwatch that I had used for months. Around Christmas I picked out a cute Christmas band which I wore until the season was over. Beginning of January, I ordered a new set of bands which were terrible (see reviews) and I couldn't get them to work. Anyway, I saw this band and had my fingers crossed it would be different. To my surprise it was! Super easy to install (unlike the last one), fits and adjusted to my wrist perfectly. The band (although rubber type as well) has a great ribbed look which makes it look different and fashionable. I got it in white and it looks great with the red face of my iwatch. I am finally wearing my watch again. This is a great band and recommend to everyone!",[],B0BKZSSJ8P,B0BKZRQ3CQ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1674481573889,0,False
3.0,I couldn't use these,"This is next to impossible for me (68 year old woman) to get these on my wrist. I still cannot get these to fit right and I can't even get them to snap closed properly. I noticed earlier this week that my watch fell off in the car while wearing it. I am just thankful it happened in the car so I didn't lose my Apple watch. I know it just may be me as I am not super handy with this kind of stuff. Just think that, as with other watch bands. this shouldn't be as complicated as this is.",[],B0BG21132F,B0BG1YZPWK,AFSKPY37N3C43SOI5IEXEK5JSIYA,1673265198645,0,False
5.0,Nice Iwatch bracelet!,"This is a well made iwatch bracelet. I wear it most of the time now. A little tricky in removing the excess links but once I figured it out, it is easy on/easy off. Attractive, makes it look a little dressy (far better than the rubber one the iwatch comes with). Not sure I understand the other bracelet that this comes with, don't know why it's a set. Haven't worn it. But the iwatch bracelet/band is a nice one.",[],B0B7WJ9SXT,B0B7WMDBQY,AFSKPY37N3C43SOI5IEXEK5JSIYA,1669987096095,0,False
5.0,Where has this been my whole life?,"Oh, this is such an amazing little device. My phone sits on it easily and I love that it is upright (I can see text messages without having to pick up my phone from my previous wireless charger. I wanted this as I recently got an iwatch 7 and my watch sits perfectly on top. Everything in one, small, space saving device. Both my watch and phone charge quickly (although I usually do them overnight). Highly recommend for anyone looking for a charging station.",[],B0B3RKHQ5X,B0B3RKHQ5X,AFSKPY37N3C43SOI5IEXEK5JSIYA,1661814603072,0,False
5.0,Great way to provide additional charging capabilities to your devices!,"I was excited to get this powerbank for multiple reasons. First, I live in Florida where power outages intermittently occur but especially during hurricanes. Second, I travel a lot and love to take videos and photos with my iPhone XR. This powerbank helps me with both purposes. I recently went on a cruise to the Caribbean where I was off the ship many times without access to power. I kept this device in my purse and as soon as I could see the power getting critically low, I was easily able to recharge my phone and continue with my explorations. I have not experienced any hurricanes yet since I have owned this but, as we are in August and quickly approaching the highest part of hurricane season, I am thrilled to know that if I was to lose power I have at least a way to continue to keep in touch with friends and relatives!",[],B07RSH9NP7,B0C6FK4YC4,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565870839348,0,False
5.0,Great portable battery pack!,"This is a handy device which I keep with me at all times. Although I have a relatively new iPhone XR, and the battery life is far superior to my old iPhone 5S, it still will wear down, especially if I am using the video feature when I am out and about. Having this with me helps extend the use of my iPhone and I don't need to be running around trying to find an outlet (especially when I am stuck at the airport or outdoors). Highly recommend. Would make a great gift for the person in your life who has everything.",[],B07PFB6W3B,B07KWX2MHJ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1557502713296,0,False
5.0,"Great portable battery charger, every home should own one",This is a great extended battery pack. Used it on a recent 3 week trip to Europe for times when I was away from my charger (and electricity). I love to use my phone almost exclusively for picture and video taking and the videos really ate away at my phone battery. I found this portable charger just what I needed to allow myself almost a full day of use without worrying about plugging in. Highly recommend this and I think everyone should own one.This will also come in handy in my house now that Florida is entering storm season and we frequently lose power. Having one of these handy will assure me of continuous phone (and internet) use for hours.,[],B07PFMJ3XG,B07PFMJ3XG,AFSKPY37N3C43SOI5IEXEK5JSIYA,1557086770170,0,False
5.0,Great phone protection!,"I have to qualify this review by stating my last phone was an Iphone5s that I had for at least 4 years. Through the years, the phone had been dropped several times which resulted in phone damage and cracked glass. Luckily, the iPhone still worked but I promised myself that my next phone I would take better care of (especially because of the $$). So, I finally upgraded to the iPhone XR in February and decided to try this case. I will tell you it is great. Easy to install around my phone, I find it a great way to protect my latest investment. I honestly have already dropped (actually it slipped out of my hands) the phone and there is not a ding or a scratch on the phone (probably due to the heavy duty bumper). It also looks great and is an attractive investment in a long future with this phone.",[],B07PFNRL3T,B07PFNRL3T,AFSKPY37N3C43SOI5IEXEK5JSIYA,1555768000743,0,False
5.0,"Attractive and protective, what else do you need?","I love the fact that this case not only protects my new iPhone XR, but is mostly clear on the back to allow the beauty of my blue iPhone to show through. It is well constructed, hugs my iPhone snugly and protects it. To be honest, I haven't dropped my phone yet so I can't attest to how any heavy duty wear and tear will stand up. However, these is a nice heavy rubber feel so it should allow some abuse.",[],B07HJS41N1,B07HJS41N1,AFSKPY37N3C43SOI5IEXEK5JSIYA,1547981473103,1,False
5.0,"Great bluetooth headset, unique design fit me to a tee","These are great lightweight bluetooth earbuds. I typically have trouble finding earbuds that fit me comfortably, but when I saw this design, I thought I would try them out. Surprisingly, they fit comfortably and stayed snug in my ears as I did my gym workout. This is kind of a unique design and I now know which ones I will need going forward. And the name Panasonic assures sound quality as well. Couldn't ask for a better headset, I really like these.",[],B00L47Q4HG,B00L47Q4HG,AFSKPY37N3C43SOI5IEXEK5JSIYA,1517224177269,0,False
4.0,"Great case, is as advertised, prone to scratches","Nice looking case. I like the storage capability for credit cards and cash. I have used it when I am out on my bike, going to the stores, so I don't have to try to lug a handbag or something else. Not crazy about the extra bulk this adds to the iphone (despite the claim that it is minimal), but I guess it's the price you pay for the storage capability and protection). This is well built, sturdy and does protect the phone well. As others have mentioned, it is prone to scratches (I have seen several on mine already and I don't even remember doing anything rough to cause them). Rating this a four star, as it does what it says. Like I mentioned, my biggest complaint is the slight bulk to the phone added and maybe the price (I think you can do better than $40 for a phone case out there).",[],B00MV77GRU,B00MV77GRU,AFSKPY37N3C43SOI5IEXEK5JSIYA,1413842290000,0,False
4.0,Great case for the price,"I have an Iphone 4 that I use for work. When I saw this as a choice in the Vine program, I jumped on it. Honestly, although there may be more and even better cases out there, for $10 you can't beat this. It protects my phone (top and bottom) and seamlessly hugs the device tightly (yet I am still able to use a headset and fit the charger in easily). I highly recommend this for anyone looking to provide adequate protection for their Iphone, but don't want to spend a lot of money.",[],B003Y74AZW,B003Y74AZW,AFSKPY37N3C43SOI5IEXEK5JSIYA,1311859415000,2,False
1.0,Will not fit iPhone 6s with Mophie Reserve Case,"I have a iPhone 6s with the Mophie Reserve case.  This belt clip holster doesn't fit, it is too big and my phone was loose.  The belt clip does look like it is well made, but if you have the same set up as I do it will not fit.",[],B017Y3VB0S,B017Y3VB0S,AGCIVNDDRX3PXIUINEG4NCRGWCRA,1453493204000,1,True
5.0,Great for graphics!,Love this pen! Great for doing graphics on my iPad! Just what I wanted.,[],B07WZDQGMF,B08XM55V8P,AGCPAPUHXYA3EEIL2KGSQTGO5HRA,1593656136445,0,True
5.0,Just as expected,We use this in our F150 and it works great. No issues and just as expected.,[],B07SN3DKSV,B0C2PCFMKB,AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,1646194375573,0,True
5.0,Have used this brand for many years,I have used this brand for many years and I am always pleased with them. They are easy to install and they last a good amount of time.,[],B08HZFF34D,B08HZFF34D,AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,1646194221669,0,True
5.0,Great case,This is a great case for the price. I like the durability and the stand. Counldn't ask for more.,[],B098B1F6TY,B098QD9V45,AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,1646194067995,0,True
5.0,Nice,Ordered to hold a flash drive and it works well.,[],B002QQCCIO,B002QQCCIO,AFUOYIZBU3MTBOLYKOJE5Z35MBDA,1447237796000,0,True
5.0,Cute and comfortable,The small size is nice. I bought this for an event and left it on due to how comfortable it is.,[],B0BG4DSV5R,B0BL6S9FGH,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1678551340119,0,True
2.0,Cute but breaks easily,After using it for about a week the antennas started pulling away from the rest of the case,[],B0BMKP8X1H,B0BMKP8X1H,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1678551114193,0,True
4.0,Fun case,"The case does its job. The small lanyard is super handy along with where the hook is located. The only downfall was that the pooh that came with it, fell of randomly at some point.",[],B08CVF5HLG,B08CVBSWXQ,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1613427749123,0,True
3.0,Cute but not super sturdy,The back prop up doesn't stay in place very well. The lanyard hoop also broke off the first day. It still works and is fun to look at.,[],B08D9BQ4NK,B07PCQ15B3,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1613427593953,0,True
2.0,Wouldn’t click closed,"Case wouldn’t click closed. If it had this would be a great review because the case quality, pocket and mirror was great. Didn’t have time to order another case so just taped it shut and it worked.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YoApJGLyL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YoApJGLyL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YoApJGLyL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YsrvBiWGL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YsrvBiWGL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YsrvBiWGL.jpg', 'attachment_type': 'IMAGE'}]",B07CSLF2P2,B07CSMLTWK,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1557761012864,0,True
